name,last_update,url,path
Framleiðsluvirði atvinnugreina 1997-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/framluppgj_ISAT2008/THJ08402.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör
Aðföng atvinnugreina 1997-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/framluppgj_ISAT2008/THJ08403.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör
Vinnsluvirði atvinnugreina 1997-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/framluppgj_ISAT2008/THJ08404.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör
Afskriftir atvinnugreina 1997-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/framluppgj_ISAT2008/THJ08405.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör
Laun og tengd gjöld atvinnugreina 1997-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/framluppgj_ISAT2008/THJ08406.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör
Vergar þáttatekjur atvinnugreina 1997-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/framluppgj_ISAT2008/THJ08408.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör
Magnvísitölur vergra  þáttatekna atvinnugreina 1997-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/framluppgj_ISAT2008/THJ08409.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör
Samandregið yfirlit landsframleiðslu og þjóðartekna 1945-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/landsframl/1_landsframleidsla/THJ01000.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla
Landsframleiðsla og þjóðartekjur 1995-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/landsframl/1_landsframleidsla/THJ01102.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla
Landsframleiðsla og þjóðartekjur á föstu verðlagi 1980-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/landsframl/1_landsframleidsla/THJ01103.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla
Vísitölur landsframleiðslu og einstakra þátta hennar 1945-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/landsframl/1_landsframleidsla/THJ01104.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla
Þjóðhagslegur sparnaður og lánahreyfingar 1980-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/landsframl/1_landsframleidsla/THJ01202.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla
Árlegur meðalvöxtur þjóðartekna og mannfjölda 1901-2022,2023-09-06T10:14:57Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/landsframl/1_landsframleidsla/THJ01301.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla
Þjónustuviðskipti við útlönd eftir þjónustuflokkum 2013-2022,2023-09-05T09:00:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/2_thjonusta/thjonusta/UTA04006.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Þjónustuviðskipti
Þjónustuviðskipti við útlönd eftir löndum 2013-2022,2023-09-05T09:00:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/2_thjonusta/thjonusta/UTA04007.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Þjónustuviðskipti
Þjónustuviðskipti við útlönd eftir völdum þjónustuflokkum og helstu viðskiptalöndum 2013-2022,2023-09-05T09:00:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/2_thjonusta/thjonusta/UTA04010.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Þjónustuviðskipti
Útungun hænsna eftir mánuðum frá 2012,2023-09-01T09:00:26Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/landbunadur/landframleidsla/LAN10204.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Notkun áburðar - Afkoma landbúnaðarins - Landbúnaðarrannsókn - Búfé og uppskera - Landbúnaðarframleiðsla
Einkaneysla 1995-2022,2023-08-31T08:58:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/einkaneysla/THJ02103.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla
Einkaneysla á föstu verðlagi og magnvísitala 1990-2022,2023-08-31T08:58:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/einkaneysla/THJ02105.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla
Yfirlit yfir fjármunaeign og afskriftir hennar 1945-2022,2023-08-31T08:58:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/fjarmunamyndun_fjarmunaeign/fjarmunaeign/THJ03201.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Fjármunaeign
Fjármunaeign 1990-2022,2023-08-31T08:58:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/fjarmunamyndun_fjarmunaeign/fjarmunaeign/THJ03204.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Fjármunaeign
Fjármunamyndun 1995-2022,2023-08-31T08:58:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/fjarmunamyndun_fjarmunaeign/fjarmunamyndun/THJ03105.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Fjármunaeign - Fjármunamyndun
"Fjármunamyndun atvinnuvega, tegundaskipting 1995-2022",2023-08-31T08:58:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/fjarmunamyndun_fjarmunaeign/fjarmunamyndun/THJ03106.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Fjármunaeign - Fjármunamyndun
Fjármunamyndun eftir ársfjórðungum 1995-2023,2023-08-31T08:58:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/fjarmunamyndun_fjarmunaeign/fjarmunamyndun_arsfj/THJ03111.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Fjármunaeign - Fjármunamyndun - Fjármunamyndun eftir ársfjórðungum
"Fjármunamyndun eftir ársfjórðungum, valdir liðir 1997-2023",2023-08-31T08:58:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/fjarmunamyndun_fjarmunaeign/fjarmunamyndun_arsfj/THJ03112.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Fjármunaeign - Fjármunamyndun - Fjármunamyndun eftir ársfjórðungum
Landsframleiðslan á mann 1980-2022,2023-08-31T08:58:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/landsframl/1_landsframleidsla/THJ01401.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla
Landsframleiðsla eftir ársfjórðungum 1995-2023,2023-08-31T08:58:25Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/landsframl/2_landsframleidsla_arsfj/THJ01601.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla - Landsframleiðsla - ársfjórðungar
R&Þ útgjöld fyrirtækja eftir starfsemi 2013-2021,2023-08-25T09:36:50Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/visinditaekni/rannsoknthroun/FYR05103.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Vísindi og tækni - Fjarskipti - Nýjungar í starfsemi fyrirtækja - Rannsóknir og þróun
Úrslit alþingiskosninga eftir kjördæmi 2021,2023-08-24T11:24:58Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/althingi/althurslit/KOS02115.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Alþingiskosningar - frambjóðendur - Alþingiskosningar - kjörnir þingmenn - Alþingiskosningar - kjósendur - Alþingiskosningar - úrslit kosninga
Þjónustuviðskipti við útlönd eftir ársfjórðungum 2009-2023,2023-08-24T08:58:08Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/2_thjonusta/thjonusta/UTA04005.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Þjónustuviðskipti
Þjónustuviðskipti við útlönd eftir mánuðum 2018-2023,2023-08-24T08:58:08Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/2_thjonusta/thjonusta/UTA04008.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Þjónustuviðskipti
Þjónustuviðskipti við útlönd eftir löndum og ársfjórðungum 2013-2023,2023-08-24T08:58:08Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/2_thjonusta/thjonusta/UTA04009.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Þjónustuviðskipti
"Brúartafla vöruviðskipta, þjónustuviðskipta og greiðslujafnaðar eftir mánuðum 2018-2023",2023-08-24T08:58:08Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/3_voruthjonusta/voruthjonusta/UTA05000.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Þjónustuviðskipti - Vöru- og þjónustuviðskipti
"Brúartafla vöruviðskipta, þjónustuviðskipta og greiðslujafnaðar eftir ársfjórðungum 1995-2023",2023-08-24T08:58:08Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/3_voruthjonusta/voruthjonusta/UTA05002.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Þjónustuviðskipti - Vöru- og þjónustuviðskipti
Valdir liðir útflutnings vöru og þjónustu 2013-2023,2023-08-24T08:58:08Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/3_voruthjonusta/voruthjonusta/UTA05003.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Þjónustuviðskipti - Vöru- og þjónustuviðskipti
"Mannfjöldi eftir sveitarfélögum, kyni, ríkisfangi og ársfjórðungum 2010-2023",2023-08-23T09:16:33Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/mannfjoldi/2_byggdir/sveitarfelog/MAN10001.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Mannfjöldaspá - Mannfjöldi - Yfirlit - Sveitarfélög og byggðarkjarnar - Byggðakjarnar - Byggðakjarnar - eldra efni - Önnur svæðaskipting - Sveitarfélög
VSK velta í einkennandi atvinnugreinum ferðaþjónustu á Íslandi 2016-,2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/ferdathjonusta/ferdaidnadurhagvisar/SAM08050.px,Atvinnuvegir - Ferðaþjónusta - Farþegar til landsins - Hagvísar í ferðaþjónustu
Velta eftir atvinnugreinum og vsk-tímabilum 2008-,2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/fyrirtaeki/veltutolur/velta/FYR04101.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Afkoma fyrirtækja - Gjaldþrot - Launakostnaður - Velta - Velta samkvæmt virðisaukaskattsskýrslum
"Velta í nokkrum atvinnugreinaflokkum, eftir vsk-tímabilum, 2008-",2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/fyrirtaeki/veltutolur/velta/FYR04102.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Afkoma fyrirtækja - Gjaldþrot - Launakostnaður - Velta - Velta samkvæmt virðisaukaskattsskýrslum
"Velta eftir atvinnugreinum, árum og vsk-þrepum 2008-",2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/fyrirtaeki/veltutolur/velta/FYR04111.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Afkoma fyrirtækja - Gjaldþrot - Launakostnaður - Velta - Velta samkvæmt virðisaukaskattsskýrslum
"Velta í nokkrum atvinnugreinaflokkum, eftir árum og vsk-þrepum, 2008-",2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/fyrirtaeki/veltutolur/velta/FYR04112.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Afkoma fyrirtækja - Gjaldþrot - Launakostnaður - Velta - Velta samkvæmt virðisaukaskattsskýrslum
Börní leikskólum eftir bakgrunni 2008-2022,2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/1_leikskolastig/0_lsNemendur/SKO01109.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Nemendur
"Starfsfólk í leikskólum eftir kyni, starfssviðum og rekstraraðilum 1998-2022",2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/1_leikskolastig/1_lsStarfsfolk/SKO01300.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Nemendur - Starfsfólk
"Starfsfólk í leikskólum eftir aldri, menntun og landsvæðum 1998-2022",2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/1_leikskolastig/1_lsStarfsfolk/SKO01301.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Nemendur - Starfsfólk
Starfsfólk í leikskólum eftir starfshlutfalli 1998-2022,2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/1_leikskolastig/1_lsStarfsfolk/SKO01302.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Nemendur - Starfsfólk
Starfsfólk í leikskólum eftir menntun 1998-2022,2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/1_leikskolastig/1_lsStarfsfolk/SKO01303.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Nemendur - Starfsfólk
"Starfsfólk við uppeldi og menntun eftir kyni, réttindum og prófgráðu 2020-2022",2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/1_leikskolastig/1_lsStarfsfolk/SKO01304.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Nemendur - Starfsfólk
Brottfall starfsfólks í leikskólum eftir starfi 1998-2022,2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/1_leikskolastig/1_lsStarfsfolk/SKO01310.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Nemendur - Starfsfólk
Brottfall starfsfólks við uppeldi og menntun eftir menntun 1998-2022,2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/1_leikskolastig/1_lsStarfsfolk/SKO01311.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Nemendur - Starfsfólk
Stöðugildi í leikskólum eftir störfum og menntun 1994-2022,2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/1_leikskolastig/1_lsStarfsfolk/SKO01321.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Nemendur - Starfsfólk
Starfsfólk í launuðu leyfi 1998-2022,2023-08-23T08:58:10Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/skolamal/1_leikskolastig/1_lsStarfsfolk/SKO01322.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Yfirlit - Leikskólastig - Nemendur - Starfsfólk
Óleiðréttur launamunur kynjanna 2008-2022,2023-08-17T08:58:07Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/launogtekjur/1_laun/1_laun/VIN02010.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Laun
Mannfjöldi eftir stöðu og ársfjórðungum 2003-2023,2023-08-11T08:58:21Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnumarkadsrannsokn/2_arsfjordungstolur/VIN00900.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn - Vinnumarkaðsrannsókn - Vinnumarkaðsrannsókn - mánaðartölur - Vinnumarkaðsrannsókn - ársfjórðungstölur
"Atvinnuþátttaka, starfandi, vinnulitlir og atvinnuleysi, hlutfall eftir ársfjórðungum 2003-2023",2023-08-11T08:58:21Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnumarkadsrannsokn/2_arsfjordungstolur/VIN00910.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn - Vinnumarkaðsrannsókn - Vinnumarkaðsrannsókn - mánaðartölur - Vinnumarkaðsrannsókn - ársfjórðungstölur
Hlutfall og fjöldi atvinnulausra eftir ársfjórðungum 2003-2023,2023-08-11T08:58:21Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnumarkadsrannsokn/2_arsfjordungstolur/VIN00920.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn - Vinnumarkaðsrannsókn - Vinnumarkaðsrannsókn - mánaðartölur - Vinnumarkaðsrannsókn - ársfjórðungstölur
Fjöldi og hlutfall starfandi fólks eftir ársfjórðungum 2003-2023,2023-08-11T08:58:21Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnumarkadsrannsokn/2_arsfjordungstolur/VIN00930.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn - Vinnumarkaðsrannsókn - Vinnumarkaðsrannsókn - mánaðartölur - Vinnumarkaðsrannsókn - ársfjórðungstölur
Meðalfjöldi unnina og venjulegra vinnustunda eftir ársfjórðungum 2003-2023,2023-08-11T08:58:21Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnumarkadsrannsokn/2_arsfjordungstolur/VIN01001.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn - Vinnumarkaðsrannsókn - Vinnumarkaðsrannsókn - mánaðartölur - Vinnumarkaðsrannsókn - ársfjórðungstölur
